Date,Hashtags,Mentions,Permalink,Retweets,Text,To,TweetID,Unnamed: 0
2020-03-27 05:13:43+00:00,,,https://twitter.com/Sinthoid/status/1243405819929976833,0,Let's just take solace in the very real possibility of one rapist dying of corona and the other of dementia very soon,Nymphomachy,1243405819929976833,552.0
2020-03-25 17:54:59+00:00,,,https://twitter.com/B10outdoors/status/1242872622406234112,0,I have a grandmother dying of dementia and another one died from a heart attack. But at least Corona didnt get them,JWallMVP,1242872622406234112,585.0
2020-03-25 14:37:03+00:00,,@alzscot,https://twitter.com/Megan_Johnson1/status/1242822811330150400,4,"I volunteer on @alzscot helpline- we are so lucky it can operate from home! we’re here 24hrs for all carers and people with dementia. If you’re worried about corona, social distancing, visiting people you care for etc give us a ring on tel:08088083000",,1242822811330150400,587.0
2020-03-25 12:39:57+00:00,,,https://twitter.com/Andro720911/status/1242793341118484482,0,"Today Carona will probably claim 700 lives! Cardiovas disease > 49 000 Cancers > 26 000 ""Other"" Resp disease > 10 685 Dimentia &gt; 7 000 Etc Etc Etc Drowning &gt; 800 Corona update: 305 138 still infected, 96% mild condition, 4% (13 241 critical) Perspective!",,1242793341118484482,590.0
2020-03-25 09:44:47+00:00,,,https://twitter.com/ADG_57/status/1242749258832502784,0,I see Geldoffs older and even odder brother is still stuck on the Brexit debate. I think dementia has beaten Corona virus to it. ,acgrayling,1242749258832502784,592.0
2020-03-25 06:48:40+00:00,,,https://twitter.com/IddiC/status/1242704940121952256,0,Bernie has worse dementia. He referred to Corona virus as Ebola 😂😂. Also I advice him to take it easy before he has another heart attack,Lucretia_Lain,1242704940121952256,595.0
2020-03-24 23:17:51+00:00,,,https://twitter.com/cuddlycrow/status/1242591486732120067,0,Guaranteed that there will be a deluge of commercials putting every single gaff & dementia moments where he can't put a sentence together. That will hurt. Then again there was a large percentage that thought Corona beer could give them the virus 😬,mtracey,1242591486732120067,604.0
2020-03-23 13:07:23+00:00,,,https://twitter.com/hench32/status/1242075471191453699,0,"Where was he, corona or dementia?",FoxNews,1242075471191453699,637.0
2020-03-23 10:06:46+00:00,#Love,,https://twitter.com/MediumMairin/status/1242030015337955335,12,"Souls lost to Corona Moms to Dementia Dads to Cancer Children to.. REMAIN. May Spring Snow Blanket Worries Warm Spirits Re-Mind US WE ARE LOVE! May WE Stop Hate End Disease Conquer Fear BE Divine #Love and Hear..Them.† 🙏Heaven? REAL. Angels?😇SO near. †Loved Ones? ""Here.""💙",,1242030015337955335,640.0
2020-03-23 00:53:00+00:00,,,https://twitter.com/WattsJosiah/status/1241890656198504448,0,"Are you kidding!? In her concession speech she invoked 9-11 yet again, compared Corona to Al Qaeda, and then endorsed a Kid diddler with Dementia for Potus. Agree to disagree... That speech was a hot mess of pandering and tired Tulsi tropes... And she is down with the Hindu KKK.",MetcalfeMegan,1241890656198504448,655.0
2020-03-23 00:47:08+00:00,,,https://twitter.com/petercoffin/status/1241889181162450946,0,many people are saying there's nothing worse than the dementia corona,AshBCoffin,1241889181162450946,656.0
2020-03-22 13:10:54+00:00,,,https://twitter.com/TonyGaetano2/status/1241713967086657542,1,"Funny how when the dims are on the ropes about anything a crisis comes up, school shooting, impeachment, now CV. Anyone see a pattern here? Dim party on meltdown with election, Hilerhole having to testify and their candidate with dementia. Ummmmm, bring in Corona",,1241713967086657542,677.0
2020-03-22 05:23:09+00:00,,,https://twitter.com/romcommie1/status/1241596254020304902,0,At first I thought they're just hiding him cuz dementia but they could have at least put out a video statement where you can do 50 takes  and  edit so now I'm starting to think he caught corona.,b8tch_updates,1241596254020304902,683.0
2020-03-21 11:34:18+00:00,#Alzheimers #Dementia #weareallcarers #wedoitforlove #thehappinesscafes #memoriescafe #kilkeel #NorthernIreland #corona #coronavirus #coronaviruspandemic,,https://twitter.com/happinesscafes/status/1241327270045847552,0,#Alzheimers and #Dementia #weareallcarers and #wedoitforlove at #thehappinesscafes #memoriescafe #kilkeel #NorthernIreland #corona #coronavirus #coronaviruspandemic,,1241327270045847552,701.0
2020-03-20 15:10:12+00:00,,,https://twitter.com/ctmuhbsdit/status/1241019216142221312,4,"Due to the corona-virus, life has changed for all of us and SDIT. We wanted to continue supporting individuals with dementia in care homes. We have put together ‘care packages’ for care homes in RCT and Merthyr. These include reminiscence items, therapeutic and sensory activities",,1241019216142221312,718.0
2020-03-19 14:30:22+00:00,#RETWEEET #ShareTheLove #coronavirus #Convid19uk #carers #caregiver #dementia #care #nursinghomes #SelfIsolation #ThursdayThoughts,,https://twitter.com/KOHCltd/status/1240646804628176898,0,Even though you may not see us out in care homes as much recently due to the corona virus.. WE ARE STILL HERE FOR YOU!! #RETWEEET #ShareTheLove #coronavirus #Convid19uk #carers #caregiver #dementia #care #nursinghomes #SelfIsolation #ThursdayThoughts,KOHCltd,1240646804628176898,730.0
2020-03-17 09:54:10+00:00,,,https://twitter.com/ThinBlueJ/status/1239852519637028865,2,Stranded in Spain after having to leave her brother suffering with dementia alone in the country as he wasn't allowed to leave due to Corona. I don't like her politics but I understand that everyone has difficult times to deal with.,clemesha_alison,1239852519637028865,771.0
2020-03-17 08:13:46+00:00,,,https://twitter.com/ThinBlueJ/status/1239827251534987264,0,"To be fair, checking her timeline she had just had to leave her brother who has dementia alone in Spain as he wasn't permitted to travel back to the UK due to Corona. She sounded a bit desperate. That's not easy to deal with.",polnyypesets,1239827251534987264,773.0
2020-03-16 19:33:31+00:00,,,https://twitter.com/bristol_care/status/1239635930438303749,0,"Dementia patients are not necessarily at greater risk of contracting corona or any other virus, but there are special concerns that caregivers need to be aware of. Read what the Alzheimer's Association recommends for caregivers: ",,1239635930438303749,789.0
2020-03-16 12:49:59+00:00,,,https://twitter.com/Alice_Pink/status/1239534374837772291,0,"mum in Law is 93, early stage dementia, I doubt she even knows about corona, bless her",,1239534374837772291,797.0
2020-03-16 00:26:13+00:00,,,https://twitter.com/bchapman151/status/1239347199659646977,3,The word Corona virus has been used more in the last 6 weeks than any other word in the English language. Bernie just said it's the Ebola crisis that is exposing us. These two guys both have dementia.,,1239347199659646977,821.0
2020-03-15 22:15:20+00:00,,,https://twitter.com/Vanessa4Truth/status/1239314265045008385,0,"I work in an assisted living facility caring for elderly ppl with severe dementia, Alzheimer’s n frontal lobe damage, amongst other health issues due to their age. We just found out one of the visitors was in contact with a woman who just died from the Corona virus 1/",,1239314265045008385,822.0
2020-03-15 11:20:35+00:00,,,https://twitter.com/AdamBede3/status/1239149490357051393,1,"If there is one death from corona virus that would be worth it, then it would be the death of The Telegraph which the Barclay twin have been trying to unload. It has the equivalent of journalistic dementia.",JimMFelton,1239149490357051393,836.0
2020-03-15 03:50:02+00:00,,,https://twitter.com/jimmydeegz/status/1239036107959885824,0,"I had a dementia patient today and the aid asked him what he thought of the corona virus and he responded, “I don’t know her” and I fucking died. ",,1239036107959885824,838.0
2020-03-13 16:23:37+00:00,,,https://twitter.com/Shoequeen53/status/1238500976555888640,0,Same here. As I’ve got older that I’ve realised I’m definitely dying some time. I’d rather it was from corona virus than dementia. Is that wrong of me?,,1238500976555888640,878.0
2020-03-11 22:44:59+00:00,,,https://twitter.com/Pharmaheretic/status/1237872174620270595,0,"The bigger question is whether a frail man with dementia and a long-standing heart rhythm ""issue"" will be alive on inauguration day, especially if he catches COVID-19.",mtracey,1237872174620270595,1.0
2020-03-11 20:25:25+00:00,,,https://twitter.com/sapphixy/status/1237837050017132545,0,"""hey, here's an upside to your mom being dead and your dad rapidly deteriorating from dementia and Parkinson's, at least you won't have to worry about Schrodinger's dead parent from CoVid-19!"" … Thanks?",,1237837050017132545,2.0
2020-03-11 01:59:07+00:00,,,https://twitter.com/3_LeggedGerbil/status/1237558641433010176,0,"I'm scared for America's future, guys. Covid-19 is spreading with no real strategy to prevent it, and it's looking more and more like we're going to lose the presidency to that psycho AGAIN because DNC would rather nominate a man with rapidly increasing dementia than Bernie.",,1237558641433010176,20.0
2020-03-11 00:32:03+00:00,#Alzheimers #coronavirus #alzheimersdisease #dementia #alzheimerscare #coronavirusoutbreak #coronavirusUSA #COVID19,@WMCActionNews5,https://twitter.com/alzfdn/status/1237536730544140289,0,"In case you missed it, here are tips for #Alzheimers family caregivers to help protect their loved ones from the #coronavirus (COVID-19). #alzheimersdisease #dementia #alzheimerscare #coronavirusoutbreak #coronavirusUSA #COVID19 @WMCActionNews5",,1237536730544140289,23.0
2020-03-10 18:51:34+00:00,,,https://twitter.com/BarbaraSJTX/status/1237451044692656128,4,"""Impeached"" - He'll always be impeached, whether he has COVID-19, dementia, or syphilis. He will always be impeached.",KnowWhatEyeMeme,1237451044692656128,28.0
2020-03-10 05:11:06+00:00,,,https://twitter.com/PhuckSea/status/1237244569583906817,0,I would rather die of covid then get dementia,michaelmalice,1237244569583906817,40.0
2020-03-08 00:20:27+00:00,,,https://twitter.com/LiberteDuMonde/status/1236446648261324801,0,COVID-19 disinformation by liar-in-chief means he is either unfit 4 job (Dementia? Delusional?) or unfit for the job (self absorbed con?),,1236446648261324801,68.0
2020-03-07 06:03:29+00:00,#intelligentkindness,,https://twitter.com/ChooiLee3/status/1236170586965057536,0,"Please dont rt! She's not young herself so in the higher mortality covid 19 category. Wonder if she knows that?!! I see she has honours for services to nursing, older people, and was prof dementia studies. Where is her #intelligentkindness and compassiin gone? Please dont rt x",dr_shibley,1236170586965057536,76.0
2020-03-04 22:35:35+00:00,,,https://twitter.com/dbwrite4u/status/1235333092719628290,0,"Umm, did Pence just say something like, ""normally we monitor our nursing homes for abuse but for now we're going to focus exclusively on (COVID-19)""? Because as someone whose father had Lewy body dementia  and  spent time under questionable nursing home care, I find that appalling.",,1235333092719628290,88.0
2020-03-04 15:07:19+00:00,,,https://twitter.com/MainStandULTRAS/status/1235220281972715520,0,"Its virulent for upto 3 days. If we’re talking age related illness dementia kills 1,000’s every year. 1 in 3 now obese etc. Covid is serious but I question why more than any other illness of note.",WishkahBanks,1235220281972715520,94.0
2020-03-04 03:15:59+00:00,,,https://twitter.com/Roslynbooks/status/1235041270122180611,0,"Don’t forget, your guy claims the COVID-19 is a hoax. And he is censoring information to the American public. And he can barely speak a coherent sentence in English due to worsening dementia. You have ZERO room to complain about others. You are responsible for children in cages.",JohnCornyn,1235041270122180611,99.0
2020-03-03 08:24:25+00:00,,,https://twitter.com/BettyRu20892524/status/1234756501492731904,0,"More signs of dementia. He can only spit out a few words that mean nothing because he has no grasp of reality. He has no capability of learning facts. He has had at least had 30 days to learn that Covid-19 is not the flu, there is no vaccine, it’s spreading and killing people....",MysterySolvent,1234756501492731904,105.0
2020-03-03 05:56:23+00:00,,,https://twitter.com/quietlyis/status/1234719248913534977,0,"Show me a woman who's optimism isn't on empty and I'll show you a boomer w/ mild early onset dementia who thinks COVID-19 is the perfect excuse to spend out her 401k on french tips, light beer, and those river cruises they advertise on PBS.",JessicaValenti,1234719248913534977,107.0
2020-03-02 02:33:35+00:00,,,https://twitter.com/gld301218/status/1234305825381838848,1,"Probably, but I would rather die quickly and painlessly of COVID-19 than boil slowly to death over the next few years as global heating gets worse, or languish for years with cancer or dementia in a nursing home, which seem to be the main alternatives.",CatPurry9,1234305825381838848,114.0
2020-03-01 04:03:40+00:00,,,https://twitter.com/escbp/status/1233966106337009664,0,You’re a cowardly relic that put book proceeds above amor patriae. You had a patriotic duty to testify yet chose to remain silent. You allowed a vacuous and villainous dementia patient to- among other things- mishandle COVID 19 response. Blood on your hands many times over.,AmbJohnBolton,1233966106337009664,117.0
2020-02-29 08:29:01+00:00,,,https://twitter.com/OtherCarolB/status/1233670498158022657,0,"Hi Joanne, please talk to an elder psychologist about your paranoia and fears. You’ve either been brain-washed or are in the early stages of dementia. COVID-19 is not manmade or if it is, the Pope etc are not behind it.",,1233670498158022657,121.0
2020-02-27 18:29:30+00:00,,,https://twitter.com/brettroberts/status/1233096837931778048,0,"Are there any statistics regarding COVID-19 mortality rates among orange-skinned, Adderall-addicted property developer dementia sufferers ? Asking for a hopeful friend.",,1233096837931778048,129.0
2020-02-27 12:09:17+00:00,,,https://twitter.com/jacki_liddle/status/1233001152653848576,0,"LiYu Tang - shares Taiwan’s experiences; dementia advisory group for 1 year; discuss range of issues affecting them include bus, work, finances Covid-19; exhibitions to honour talent of people with dementia- reach others their expertise; training MRT staff; lawyers; ",,1233001152653848576,130.0
2020-02-21 04:54:05+00:00,,,https://twitter.com/julesapril8/status/1230717302917566465,0,"Based on covid-19 mortality rate only Pete, Kobichar  and  Warren might be left. Mortality rate is 2x higher amongst males 2.6 vs 1.6 females Mortality rates jumps to 18.4% for those &gt; 70 especially with pre existing conditions - diabetes, heart disease Not sure about dementia ..",CheriJacobus,1230717302917566465,132.0
2020-03-11 21:18:37+00:00,,,https://twitter.com/headgearfifteen/status/1237850439367811077,0,"sherry pie, corona V, dementia writ large, what is next ?? ",RandyEmillio,1237850439367811077,5.0
2020-03-11 15:32:04+00:00,#DemExit2020,,https://twitter.com/sandyhewett71/status/1237763226302959617,6,"Here's a headline ""Democratic Socialist running on policies of Medicare4All loses Primary to Dementia Sufferer in DNC rigged Primary 2020, while thousands die of Corona Virus."" America has 'health issues' leave the abusive relationship #DemExit2020",,1237763226302959617,12.0
2020-03-11 08:11:59+00:00,#coronavirus #CoronaVirusUpdate #Corona #CoronavirusOutbreak #COVID19,,https://twitter.com/pianoist10/status/1237652477136080896,0,Q for all media people out there - Y dun u monitor medical statistics of Dementia cases due to mobile becoming a necessity instead of Running after an infection gone viral ? #coronavirus #CoronaVirusUpdate #Corona #CoronavirusOutbreak #COVID19,,1237652477136080896,29.0
2020-03-11 05:11:51+00:00,,,https://twitter.com/sabbbbbbbbbbs/status/1237607145450819584,0,petition to make diseases names... actual names... like dementia and corona do be cute and exotic names ... think abt it... dementia: a skinny tan model from Italy with a glass of red wine in her hand. much to think abt,,1237607145450819584,33.0
2020-03-11 00:21:29+00:00,,,https://twitter.com/nickfromstorrs/status/1237534072722735104,0,Corona. Your disillusioned grandpa with dementia is gonna get trotted out there with corporate money over the angry guy who just wants a fair country. i wanna care about rap music and sports but I’ll just take a klonopin instead.,,1237534072722735104,37.0
2020-03-09 23:16:23+00:00,,,https://twitter.com/soniaiyam/status/1237155301620678656,0,While exposing others to possible Corona Virus. He interacted with presumptive/positive people. He needs to be quarantined. He's not invincible he's a high risk an unhealthy senior citizen over weight breaths heavily when speaking and there's the DEMENTIA.,WhiteHouse,1237155301620678656,52.0
2020-03-09 20:23:57+00:00,,,https://twitter.com/coenvermeeren/status/1237111906369929216,0,corona virus ? alcohol? dementia ? any guess is as good as the other,Holavista,1237111906369929216,55.0
2020-03-09 16:02:44+00:00,,,https://twitter.com/BLKStareDecisis/status/1237046169320259589,2,"Stock market plunges, people self- diagnosing dementia and Corona virus is still vibing out here.🤷🏽‍♂️ Me: ",,1237046169320259589,63.0
2020-03-06 18:43:47+00:00,,@ProfJuneAndrews,https://twitter.com/zoelync87338821/status/1235999533831725058,0,.⁦@ProfJuneAndrews⁩ how could you make such a statement? Corona Virus would be useful for killing off bed blockers? Your dementia patients too? Where do you stop with your desire to cull the vulnerable and elderly. You are an utter disgrace. Resign ,,1235999533831725058,97.0
2020-03-04 02:29:23+00:00,,,https://twitter.com/AnilkumarKrish8/status/1235029541908709376,0,Dementia also don't have any remedy like corona. The only saving grace is that it is not that contagious as corona. It is basically hereditary,ImtiazMadmood,1235029541908709376,108.0
2020-03-01 15:23:55+00:00,,,https://twitter.com/Andrea58746547/status/1234137297840410624,0,"Are you kidding ?? Govt wants re employ retired Doctors and nurses in a help to combat Corona ! These people will be older and more vulnerable to viruses not to mention having existing conditions - I appreciate they would be deployed in other instances for eg Dementia patients,",,1234137297840410624,121.0
2020-02-26 22:26:07+00:00,,,https://twitter.com/PhoenixSword_24/status/1232793995048374272,0,"""Did you know; the coronavirus vaccine causes dementia and homosexuality? FAR worse than the virus itself! As a mother of 5-oop... make that 3, I can't support the corona vaccine! and neither should you! Spread the word across Facebook!"" Everyone else: ",TweetOfMoses_,1232793995048374272,147.0
2020-02-20 10:07:39+00:00,,,https://twitter.com/kathywalsh2/status/1230433825773309955,1,"I spent 7 hours at Ashford Hospital last night with elderly dementia relative. Doctors we saw were Greek, Nigerian, Israeli, American and Lithuanian. Nurses from absolutely everywhere. All excellent. Patient told staff he didn’t want ‘Chinky’ nurse in case he gets Corona virus.",Adam_SH69,1230433825773309955,156.0
2020-02-02 11:55:06+00:00,#coronovirusoutbreak #Brexit #Tory,,https://twitter.com/telb2000/status/1223937885000359936,0,Breaking News: Hidden from the people an epidemic far greater than Corona virus has hit the UK. A mass outbreak of Dementia has been ravaging the UK and pockets in southern Spain. Over 17million people are known to have it. Help is needed now! #coronovirusoutbreak #Brexit #Tory,,1223937885000359936,171.0
2020-01-30 15:51:05+00:00,,,https://twitter.com/carolinatitan10/status/1222910109078228992,0,Is dementia contagious? Is there a dementia corona-virus going around the Republican Party...holy fuck.,AlanDersh,1222910109078228992,172.0
2020-01-30 09:57:25+00:00,,,https://twitter.com/Ironyrulesall/status/1222821107352375296,7,"Three Stooges In ""Killer Corona Cutups"". Hey! Y'all remember when CDC had their funding cut? Oh, how about the reduction in AIDS, cancer, and dementia research? Naw? Y'all forgot? Damn. It's just that now there IS a menace, the simple things to prepare for a pandemic are GONE.",hazydav,1222821107352375296,173.0
2020-01-30 03:25:57+00:00,,,https://twitter.com/CScanTheElder/status/1222722591992897536,0,I'd rather drink corona..,Dementia_Grimm,1222722591992897536,174.0
2020-08-27 05:56:02+00:00,#mondaythoughts #dynamitebsidemv,,https://twitter.com/naftee/status/1298861811433906176,0,"Covid 19 coronavirus: Alanis Morissette NZ tour postponed until 2021 The players say doctors use two scales — one for Black athletes, one for white — to determine eligibility for dementia claims. #mondaythoughts #dynamitebsidemv",,1298861811433906176,1681.0
2020-08-25 13:02:27+00:00,,,https://twitter.com/wubands/status/1298244349025751043,0,"EIS have email, they do nothing I win! SNP did nothing, let’s see at election them defend why a 1p ppe was too much for carehome residents! Many (mine) included in carehomes have dementia, they don’t even know what covid is, how can they tell nurses? And paper gets lost!",hannah_hannahrr,1298244349025751043,1833.0
2020-08-16 19:07:45+00:00,,,https://twitter.com/jamft/status/1295074787488800768,2,"Alzheimer's is not a prominent comorbidity for Covid-19 deaths, but Dementia certainly is, with 19%. The big ticket items are still Hypertension and Type 2 Diabetes. All I can say is, work on your cardio, build lung capacity, and lose that extra weight. ",jacquie_1959,1295074787488800768,2694.0
2020-08-12 07:11:46+00:00,,,https://twitter.com/i_zekel/status/1293445054703566848,0,Study to examine possible effects of COVID-19 on dementia risk in older adults,,1293445054703566848,3183.0
2020-08-11 22:36:33+00:00,,,https://twitter.com/IndustrialNews_/status/1293315393558380545,0,Study to examine possible effects of COVID-19 on dementia risk in older adults ,,1293315393558380545,3208.0
2020-08-02 03:52:15+00:00,,,https://twitter.com/psychopoesie/status/1289770966835372032,0,Yeah. Can relate to having a mum who refuses respite (no dementia with mine just a challenging person) Covid making caring at home way harder. You definitely sound in dire need of a decent break. Lack of options sucks. Feeling trapped and burnout is not good for anyone.,minchinswitchy,1289770966835372032,4275.0
2020-07-27 22:17:12+00:00,,,https://twitter.com/bartmckinley/status/1287874708566810626,13,"WPB, Fla. (CBS12) An analysis of Medical Examiner records finds most of the county's deaths labeled as COVID fatalities cannot be attributed to COVID-19 alone. Many of them involved comorbidity like diabetes, cardiovascular diseases, dementia, and more. ",,1287874708566810626,4930.0
2020-07-26 21:45:46+00:00,,,https://twitter.com/nickpotgieter/status/1287504407366705154,111,A relative of mine is 92. She also smokes and drinks. She also has Stage 4 Cancer. She also has Dementia. She also has Type 2 Diabetes. She also has lived disease. She's just recovered from Covid 19.,,1287504407366705154,5035.0
2020-07-18 22:42:30+00:00,,,https://twitter.com/gina_durosko/status/1284619585467977728,0,"The Leftist media continue to lie to the American people, they don't want us to know the truth about Covid or their Dementia racked nominee.",ChuckCallesto,1284619585467977728,5914.0
2020-07-18 22:42:23+00:00,,,https://twitter.com/gina_durosko/status/1284619554253991937,0,"The Leftist media continue to lie to the American people, they don't want us to know the truth about Covid or their Dementia racked nominee. ",ChuckCallesto,1284619554253991937,5915.0
2020-07-15 18:07:34+00:00,,,https://twitter.com/WayfaringMD/status/1283463229776310272,0,Medblrs: Is your patient population going wild right now like mine is? Is it the comet? Seriously the past 2 days have been easy breezy and then today is suicide attempts and new cancer diagnoses and COVID and dementia and liver failure and... ,,1283463229776310272,6298.0
2020-06-17 00:13:19+00:00,#MedicareforAll #COVID #BlackLivesMatter #BlackLivesMatter,@DNC,https://twitter.com/SrceEnterprise/status/1273046027486892032,0,Oh- and the @DNC Democratic nominee is a racist/rapist child groping dementia scum bag that is the architect of the 1994 crime bill. He favors militarizing the police and says #MedicareforAll is too expensive. #COVID #BlackLivesMatter,,1273046027486892032,2625.0
2020-06-16 13:12:11+00:00,,,https://twitter.com/jenny_sheets/status/1272879645273190400,0,"I’m guessing after living a life full of being a complete and total criminal, pedophile prick....karma is getting the best of him. Maybe some dementia with a mild benzo and amphetamine addiction and of course antisocial personality d/o topped w/COVID.",sdr_medco,1272879645273190400,2717.0
2020-06-15 20:37:32+00:00,,,https://twitter.com/Melissa84865198/status/1272629333635588096,0,"They’re lying; friend of mine works in a care home- has seen people dying horrifically from COVID fighting for every breath - said staff have been told to keep quiet when their deaths are recorded as being from dementia not COVID, sick bastards.",JMPSimor,1272629333635588096,2779.0
2020-06-15 03:03:52+00:00,,,https://twitter.com/SuminomAmonimus/status/1272364171192082438,0,"Maybe I should get some autism/dementia check one day after Covid is no more, sounds like something important to have examined at all.",,1272364171192082438,2876.0
2020-05-26 12:46:49+00:00,,,https://twitter.com/news1041/status/1265263120257298432,0,Gene Linked to Dementia Additionally Related to Extreme Covid-19 Threat: Examine ,,1265263120257298432,5329.0
2020-05-14 21:35:14+00:00,#dementia #covid #DiverseAlz,,https://twitter.com/TheDementiaGuru/status/1261047443472502784,0,"What are YOUR hopes for #dementia care, post #covid?? see mine below... #DiverseAlz👇🏾",TheDementiaGuru,1261047443472502784,6947.0
2020-05-12 20:35:10+00:00,,,https://twitter.com/FewJonny/status/1260307554267258881,0,"I’m only asking because it would be interesting to know how many body’s have been examined by a pathologist to confirm if the death was caused by Covid it could of been cancer, dementia, heart failure etc it’s easy to be told Covid, all deaths will be marked down as Covid",Nibbler39465073,1260307554267258881,7274.0
2020-05-12 13:09:48+00:00,,@CoinLtss @JimRudolphMD,https://twitter.com/CoinLtss/status/1260195473626931201,2,"NIA awarded funds to OSRI the non-profit arm of VA Providence for @CoinLtss under @JimRudolphMD to examine risk factors of COVID-19 in Veterans with dementia in CLCs, outcomes, including hospitalization, ICU use, how the virus spreads through a CLC.",,1260195473626931201,7334.0
2020-06-28 11:44:30+00:00,,,https://twitter.com/Phoenixknight69/status/1277206235809550336,0,Coming home from work and just been told a family member of mine with dementia now has Corona. Doesnt rain it pours,,1277206235809550336,60.0
2020-06-15 13:08:14+00:00,#dementia #neuroscience #brain,,https://twitter.com/dementia_conf/status/1272516266436091904,0,"why people with dementia are more at risk for the corona virus? Dementia Conference 2020 provides the latest evidence-based data presented by leading scientists. join with our eminent speakers. Webinar on Dementia conference 2020 June 25, 2020 #dementia #neuroscience #brain",,1272516266436091904,152.0
2020-05-06 01:12:42+00:00,,,https://twitter.com/2016Cavaliers/status/1257840679872606214,0,"Not real sure how many are really just covid 19. I know for a fact a friend of mine’s relative was 90, had dementia, was in a nursing home, died with covd 19 and they said he died of covid 19",Micah_Fields_,1257840679872606214,575.0
2020-05-04 07:46:15+00:00,,,https://twitter.com/Beethoven_110/status/1257214945101582336,0,I’m so sorry about that. The dementia alone is terrible thing to have. An old friend of mine had dementia and COPD. She was in care and had the Covid virus.,LindsayPH,1257214945101582336,811.0
2020-04-25 00:03:31+00:00,,,https://twitter.com/DementiaJustice/status/1253837002602156040,0,Dementia may increase the risk of contracting COVID-19. Some individuals may be unable to follow the recommendations to reduce transmission: hand hygiene; covering one's mouth and nose when coughing; and physical distancing. Wandering may undermine efforts to isolate. ,TorontoDementia,1253837002602156040,1946.0
2020-04-23 08:52:25+00:00,,,https://twitter.com/AASGAAbuse/status/1253245330465779713,0,"How do you determine if Covid killed the person? Caryying does not = cause. A Doctor has to be clear of the CAUSE. With Dementia, in the last stages its often pneumonia that is the cause of death. Now seeing pneumonia reclassified as Covid. Why?",BunyaGlen,1253245330465779713,2199.0
2020-04-22 06:34:44+00:00,,,https://twitter.com/mckaydoc/status/1252848291605172228,0,"Assessing capacity a real problem- telephone clinic -elderly patients wife answers-husband has memory issues or mild dementia- do you - speak to wife and make sensible joint decision, defer opd post Covid whenever that may be or contact the GP- can be a minefield.",UpperGISurg,1252848291605172228,2351.0
2020-04-21 10:16:39+00:00,,,https://twitter.com/amandabower6/status/1252541753913155584,0,For goodness sake when will you understand the whole scenario with care homes?most are privately owned and how do you determine if a resident has died of Covid-19 or end of life dementia ? Many staff of care homes are not medically qualified but do a sterling job!,piersmorgan,1252541753913155584,2447.0
2020-04-19 03:29:57+00:00,#COVID #elderly #warehouse #shameful #dignity #elderly #ethics #nursinghomes #dementia,@SavonixInc,https://twitter.com/MyleaCharvat/status/1251714626057723904,0,#COVID should make us re-examine how we treat the #elderly we will ALL be old one day. We #warehouse people. It’s #shameful and at @SavonixInc we are dedicated to the #dignity of our #elderly #ethics #nursinghomes #dementia ,StevieVanZandt,1251714626057723904,2681.0
2020-04-12 16:06:49+00:00,#Texas #hydrochloroquine #Covid_19,,https://twitter.com/KarinKB/status/1249368383855792128,0,"Robin Armstrong, a physician, prominent GOP activist and medical dir. of the #Texas nursing home said some suffer from dementia. In some cases, he did not discuss prescribing #hydrochloroquine with anyone at all. ""It's not required,"" he said. #Covid_19",,1249368383855792128,3499.0
2020-04-08 15:33:29+00:00,#dementia #COVID19 #delirium,,https://twitter.com/Gaye_Clark/status/1247910442149859329,0,"Delirium caused by hypoxia, a prominent clinical feature of COVID-19, could complicate the presentation of dementia, increasing the suffering of the people living with #dementia and the need for dementia support. #COVID19 #delirium",LEAD_Coalition,1247910442149859329,3942.0
2020-03-22 20:12:16+00:00,,,https://twitter.com/Media__Pundit/status/1241820006507307009,0,"But Twitter assured me he has super-dementia, covid-19, is suffering an overdose after taking amphetamines to let him win the debate against Bernie, and is also dead /s",AtticusGF,1241820006507307009,5574.0
2020-04-20 08:53:32+00:00,,,https://twitter.com/derekfi77174766/status/1252158446033686528,0,Dementia is a minefield on its own but we know a lot about the disease and very little about corona! Social media goes a long way in feeling telling children in a simple way .,DiverseAlz,1252158446033686528,203.0
2020-03-14 19:39:46+00:00,,@TheDemocrats,https://twitter.com/TNTrumpGirl/status/1238912724454735872,0,"No, that’s your @TheDemocrats nominees. 2 old white men. 1 commie and 1 with dementia The corona team is made up of talented doctors and scientists. You really disappoint me. ",StephenKing,1238912724454735872,845.0
2020-03-09 13:55:42+00:00,,,https://twitter.com/posnewsday/status/1237014199034880000,0,I wish they'd make up their mind. Are we responsible for: Floods Earthquakes Corona Virus Lightning Diminution of the 'family' Famines Early onset dementia Paralysis Death A gay 'agenda' Pastel colours Boy bands Forest fires Tsunamis Books I'm exhausted trying to keep up!,OnTopMag,1237014199034880000,68.0
2020-09-07 02:35:17+00:00,,,https://twitter.com/digitaltimezone/status/1302797556922097664,0,"Ex. If a 93 year old grandparent passes from dementia, it’s listed as COVID. Also, if someone dies in a motorcycle crash, that too, is listed as COVID. When family members hear that their loved ones passed from COVID, two things will happen:",,1302797556922097664,81.0
2020-09-06 21:27:27+00:00,,,https://twitter.com/pickledginger67/status/1302720089565745152,0,"You're too ignorant to understand that more than 5 million people have been diagnosed with Covid, several 100k, beyond the 188k that have died, have interstitial lung disease, cardiomegaly, early onset dementia and stroke. Continue to be an idiot and put your family at risk.",Sam_Adams_Ghost,1302720089565745152,97.0
