Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
4766,1244937634260103171,https://twitter.com/DementiaAdv/status/1244937634260103171,,Please read our statement about the Coronavirus (COVID-19) updated on Tuesday 30th March with additional information about the Dementia Adventure staff team. ,2020-03-31 10:40:36+00:00,1,,
4767,1244937496636596224,https://twitter.com/CIIGroup/status/1244937496636596224,,"In response to the COVID-19 pandemic, Insurance United Against Dementia (@InsuranceUAD) has launched an emergency fundraising appeal to help mitigate the impact of COVID-19 on people affected by dementia right now. Find out more &gt; ",2020-03-31 10:40:03+00:00,9,@InsuranceUAD,
4768,1244935060039630848,https://twitter.com/AukesTeam/status/1244935060039630848,,"RT @alzheimerssoc: ‘People with dementia may not always understand what's going on but they understand emotions, and that worry has been passed on.’ Read how people affected by dementia are coping with COVID-19. ",2020-03-31 10:30:22+00:00,0,@alzheimerssoc,
4777,1244910870217531393,https://twitter.com/PPI_NUIG/status/1244910870217531393,GlobalPPINet,"Hear hear @KaisaBxl! Essential that PPI in research principles are maintained in new COVID-19 research. All voices matter: chronic conditions, dementia, disability sector, mental health, homeless. Virtual #PPI is possible. @ResearchatNUIG @hrbireland @BioInnovate_Ire @HRCIreland",2020-03-31 08:54:15+00:00,8,@KaisaBxl @ResearchatNUIG @hrbireland @BioInnovate_Ire @HRCIreland,#PPI
4779,1244903055637843968,https://twitter.com/LTCcovid/status/1244903055637843968,,Report: Responses to COVID-19 infection in a care home for people with dementia in Germany ,2020-03-31 08:23:12+00:00,3,,
4781,1244900429697290241,https://twitter.com/stpancrasclinic/status/1244900429697290241,,"Caring for people with dementia has suddenly became a lot more complicated due to social distancing measures. Whilst dementia itself does not increase the risk for COVID-19, dementia related behaviours could. ",2020-03-31 08:12:46+00:00,0,,
4786,1244850671263928326,https://twitter.com/JLWOOD16/status/1244850671263928326,cactus_woman,@michaelgove will be just like Nancy Reagan - against stem cell research til Reagan got dementia then screamed from roof tops 4 it Wait til Vine or kids get COVID Gove will Beg for EU ventilators #Coronavirustruth #coronavirusuk,2020-03-31 04:55:02+00:00,0,@michaelgove,#Coronavirustruth #coronavirusuk
4789,1244813419833896962,https://twitter.com/fascinatorfun/status/1244813419833896962,Melindola,"“One nurse tearfully tells me they can’t cope with managing beds because of the tsunami of new patients. Meanwhile, the geriatric ward is full of confused dementia sufferers who have no idea what’s going on. They are all Covid-19 positive. They will all likely die” ",2020-03-31 02:27:01+00:00,165,,
4790,1244799634179948544,https://twitter.com/leefay_low/status/1244799634179948544,,"Dementia care during COVID-19 - People with dementia, care partners, and staff need additional mental health support. ",2020-03-31 01:32:14+00:00,55,,
4794,1244784170267824128,https://twitter.com/BCRittmeyer/status/1244784170267824128,,Dr. David Thimons said the two residents had advanced dementia and were in hospice care when they died. They were in a unit that was converted specifically to treat the covid-19 patients. ,2020-03-31 00:30:47+00:00,0,,
4795,1244780780976365568,https://twitter.com/MentorsCamper/status/1244780780976365568,,"Nurses depend greatly on CNA's. They are our eyes and ears on the floor. With covid positive patients who have confusion due to medication or dementia, the CNA's literally sit in the room with them all day to make sure they don't hurt themselves and for reassurance/comfort.",2020-03-31 00:17:19+00:00,0,,
4799,1244764325732114432,https://twitter.com/psychodiva/status/1244764325732114432,theRCN,We nurses in the elderly dementia care sector are being forgotten We are expected to take the hospital discharges that are probably covid + for palliative and EOL care yet have inadequate PPE. Im off sick with it now!,2020-03-30 23:11:56+00:00,0,,
4800,1244761726815436800,https://twitter.com/hennessymm/status/1244761726815436800,,"Covid-19 deaths in Ireland are averaging 8 per day, yet on average 10 people die daily from respiratory disease/infection, 7 from dementia, 26 each from cancer and cardiovascular diseases. #COVID19 #COVID19ireland #Coronavirusireland #Covid_19",2020-03-30 23:01:36+00:00,0,,#COVID19 #COVID19ireland #Coronavirusireland #Covid_19
4805,1244741468549533704,https://twitter.com/Alan03269624/status/1244741468549533704,joshhansen6135,"Why is dying from a coronavirus is akin to negligent homicide when close to 8,000 Americans are going to die today from COVID, cardiovascular disease, flu, pneumonia, a lower respiratory illness, cancer, diabetes, falling down, accidents, suicide, murder, dementia, etcetera?",2020-03-30 21:41:06+00:00,0,,
4813,1244722712884457477,https://twitter.com/NicoleFordTV/status/1244722712884457477,,"BREAKING: Dr. Dave Thimons tells me that two people who tested positive at Brighton Rehab and Wellness Center in Beaver County died overnight. They’ve had 19 people test positive for COVID-19, 11 more pending. All from the dementia unit. More on @KDKA",2020-03-30 20:26:35+00:00,7,@KDKA,
4816,1244719590447419401,https://twitter.com/viclyons/status/1244719590447419401,,Does anyone want to do a live twitter chat one evening to discuss how #covid-19 is impacting on loved ones / people living with #dementia ? Happy to set up if anyone is interested?,2020-03-30 20:14:10+00:00,4,,#covid #dementia
4818,1244714072605523969,https://twitter.com/Weresalmon/status/1244714072605523969,atrupar,"Our National Embarrassment, COVID lies, dementia, ignorance, and more lies ",2020-03-30 19:52:15+00:00,0,,
4821,1244706863838527488,https://twitter.com/SusanStraley/status/1244706863838527488,Jennifer_Fink,Thank you for retweeting our #podcast #Discussion about #caregiving challenges during #COVID. @playcomicscast @allaboutroz3 @CQ_Podcast @PopKannon @NASA_never #dementia #memory,2020-03-30 19:23:36+00:00,0,@playcomicscast @allaboutroz3 @CQ_Podcast @PopKannon @NASA_never,#podcast #Discussion #caregiving #COVID #dementia #memory
4822,1244702889693634560,https://twitter.com/TimmermanHarry/status/1244702889693634560,ReesusP,"Sounds very logical what Rat Pobbertson is saying about God punishing USA for @SCOTUS because COVID-19 started in China then spread through Korea and has now a high death rate in Italy and France. God has, just like @POTUS, dementia too?",2020-03-30 19:07:49+00:00,0,@Scotus @POTUS,
4830,1244685185318256649,https://twitter.com/LizCookPAVS/status/1244685185318256649,HywelDdaCHC,Dementia concerns during #Covid_19 help is at hand @AlzSocCymru @CCPembsDementia @PAVS_HealthWB 💗,2020-03-30 17:57:27+00:00,0,@AlzSocCymru @CCPembsDementia @PAVS_HealthWB,#Covid_19
4832,1244675998504882178,https://twitter.com/WholeCareNetwrk/status/1244675998504882178,,"📣 New Podcast! ""CAREGIVERS: You Can Self Quarantine WITHOUT Self-Isolating"" on @Spreaker #alzheimers #caregivers #caregiving #coronavirus #covid #covid19 #dementia #elders #fuschillo #help #line",2020-03-30 17:20:57+00:00,0,@spreaker,#alzheimers #caregivers #caregiving #coronavirus #covid #covid19 #dementia #elders #fuschillo #help #line
4834,1244673012856692738,https://twitter.com/The_Citizen/status/1244673012856692738,,"Experts from the Alzheimer’s Association believe dementia likely does not increase a person’s risk for COVID-19, the respiratory illness caused by the novel coronavirus. But the pandemic does present unique challenges for the 410,000 New Yorkers living... ",2020-03-30 17:09:05+00:00,0,,
4837,1244663852920451072,https://twitter.com/cmaaging/status/1244663852920451072,,"COVID-19 Digest #11: 5 Financial Help Tips, Stimulus Checks, No-fail Dementia Activities, Apple’s COVID-19 App ",2020-03-30 16:32:41+00:00,0,,
4841,1244661767466299395,https://twitter.com/DarnallWB/status/1244661767466299395,HWSheffield,Do you have questions about caring for someone with dementia during #Covid_19? @alzheimerssoc can help you. #carerssupport,2020-03-30 16:24:24+00:00,0,@alzheimerssoc,#Covid_19 #carerssupport
4846,1244651171136122881,https://twitter.com/BloominCharity/status/1244651171136122881,,@BBCNottingham can we get a retweet? Our volunteers are still tirelessly all over nottingham providing free meals and essentials to isolated people living with or caring for someone with dementia! #dementiacare #volunteers #Covid_19 #canwegetafollow,2020-03-30 15:42:18+00:00,2,@BBCNottingham,#dementiacare #volunteers #Covid_19 #canwegetafollow
4848,1244647298619060225,https://twitter.com/LivingWDementia/status/1244647298619060225,,Coronavirus (COVID-19): Tips for Dementia Caregivers in Long-Term or Community-Based Settings ,2020-03-30 15:26:55+00:00,1,,
4851,1244644016077049862,https://twitter.com/SeniorlinkInc/status/1244644016077049862,,.@alzassociation has released a helpful guide that includes tips for caregivers of people with dementia in long-term or community-based settings during the COVID-19 crisis. ,2020-03-30 15:13:52+00:00,4,@alzassociation,
4859,1244629588610879488,https://twitter.com/SamKayze1/status/1244629588610879488,SamKayze1,"49% of deaths had 3+ comorbidites such as cancer, stroke, diabetes, and dementia. In official documentation, they are termed 'covid19 related deaths', the media then declares them as death by covid",2020-03-30 14:16:32+00:00,0,,
4860,1244626259210055680,https://twitter.com/elianpergola/status/1244626259210055680,cnnbrk,"Not suffering from Covid-19, ""hooray"", but has he been tested for dementia? ",2020-03-30 14:03:18+00:00,0,,
4863,1244623919065292800,https://twitter.com/PositiveageingB/status/1244623919065292800,,Fantastic first daily COVID-19 briefing from Cnet….full of useful reliable info! if you don't get @CNet_Bradford news then email Wendy@cnet.org.uk @T1234Mandy @MarkRounding @MindinBradford @TheCellarTrust @mffoster30 @BME_Dementia,2020-03-30 13:54:00+00:00,1,@CNet_Bradford @T1234Mandy @MarkRounding @MindinBradford @TheCellarTrust @mffoster30 @BME_Dementia,
4864,1244623915437170690,https://twitter.com/kathy_y_liu/status/1244623915437170690,adamgordon1978,"Older adults and their carers are a vulnerable group but need to be included in COVID-19 related research. Not yet fully understood how frailty, dementia  and  mental health conditions could impact presentation  and  treatment response. @ProfRobHoward @wendyburn",2020-03-30 13:54:00+00:00,4,@ProfRobHoward @wendyburn,
4866,1244619039370031105,https://twitter.com/QLucasMD/status/1244619039370031105,,Great tips for Dementia Caregivers re: Coronavirus (COVID-19) A 24/7 helpline is also available at 800.272.3900. ,2020-03-30 13:34:37+00:00,0,,
4873,1244604547072483328,https://twitter.com/carolbird55/status/1244604547072483328,Lawrence,"Pathological liar, yes. And dementia. And insanity. But probably not covid. Not yet. ",2020-03-30 12:37:02+00:00,0,,
4876,1244598029887340544,https://twitter.com/LeedsPCN/status/1244598029887340544,DementiaUK,@DementiaUK has created a hub of advice and support around COVID-19 for people caring for someone with dementia. Follow the link below... ,2020-03-30 12:11:08+00:00,0,@DementiaUK,
4880,1244589773332918272,https://twitter.com/Swoopy/status/1244589773332918272,,"Isolation started, COVID swab ordered. Patient is positive. Patient is also altered, dementia, falls risk, maybe hearing impaired. In negative pressure isolation. Also- everyone who saw them from admission has been exposed. And they can’t go back to assisted living. 3/n",2020-03-30 11:38:19+00:00,0,,
4881,1244588489510977538,https://twitter.com/mcguffindavid/status/1244588489510977538,kellygrant1,Serious question. At what point do you pull a parent with dementia out of a seniors home in the COVID-19 era? Is waiting for the first case too late? ,2020-03-30 11:33:13+00:00,2,,
4887,1244566420878434304,https://twitter.com/ITIUK/status/1244566420878434304,Capital_Trans,Pro-bono out-of-English translators sought to help dementia patients cope with Covid-19 ,2020-03-30 10:05:32+00:00,1,,
4890,1244554387147587584,https://twitter.com/Capital_Trans/status/1244554387147587584,,Pro-bono into-English translators sought to help dementia patients cope with Covid-19 Please RT #xl8,2020-03-30 09:17:43+00:00,15,,#xl8
4891,1244553573456805888,https://twitter.com/juliagapowell/status/1244553573456805888,,I want to volunteer to help ppl living w/ #dementia  and /or their #carers during #Covid_19 lockdown in #Brighton but don't know who to contact? I've registered w/ @alzheimerssoc Side by Side initiative but not sure it's relevant. Any ideas who might be coordinating? @DAABrightonHove,2020-03-30 09:14:29+00:00,4,@alzheimerssoc @DAABrightonHove,#dementia #carers #Covid_19 #Brighton
4897,1244524961592680448,https://twitter.com/Dementia_Grimm/status/1244524961592680448,,Covid 19 is the least of their worries. ,2020-03-30 07:20:47+00:00,1,,
4898,1244518516952358912,https://twitter.com/kyotingko/status/1244518516952358912,,"Nakaka-drain ang constant sense of impending doom. Before Covid19, intermittent lang ang anxiety ko. But now, I feel anxious 24/7. Sa panaginip ko last night, nag-wander sa corridor ang Covid-positive dementia patient. So naturally, I panicked. Hay, life. Let me sleep in peace!",2020-03-30 06:55:11+00:00,0,,
4899,1244503028515799041,https://twitter.com/dementia_conf/status/1244503028515799041,,#handwashing #SocialDistancing #Quarantine  and  #isolation can slow the rate of #Covid_19 #pandemic #StayHomeStaySafe #savelife,2020-03-30 05:53:38+00:00,0,,#handwashing #handwashing #SocialDistancing #Quarantine #isolation #Covid_19 #pandemic #StayHomeStaySafe #savelife
4902,1244441420813000705,https://twitter.com/castaliacapital/status/1244441420813000705,brianstelter,#COVID #coronavirus #CoronavirusUSA #Covid_19 #COVID19 Early dementia???,2020-03-30 01:48:49+00:00,0,,#COVID #coronavirus #CoronavirusUSA #Covid_19 #COVID19
4904,1244439341881049089,https://twitter.com/DonnaHa91401032/status/1244439341881049089,,@Depend my husband is in need of men's depend underwear he has lewy body dementia and is a vet with covid 19 we cannot evem afford a small pack can you ship a sample or something hes out and its rough please,2020-03-30 01:40:34+00:00,0,@Depend,
4905,1244428805533548545,https://twitter.com/KXNGBXB/status/1244428805533548545,SineadNiNeill,Slipping into covid dementia,2020-03-30 00:58:42+00:00,0,,
4908,1244403478446800896,https://twitter.com/baritacardoso/status/1244403478446800896,,Self-promotion in the chaos: I joined @einstein_agogo yesterday via Zoom to chat about nutrition  and  #dementia. We ended up chatting about diet and immunity in times of #Covid_19,2020-03-29 23:18:03+00:00,6,@einstein_agogo,#dementia #Covid_19
4913,1244369155748515850,https://twitter.com/KicklighterSean/status/1244369155748515850,thehill,"Do you also get ""Dementia"" with COVID-19 ?????..... '&lt;",2020-03-29 21:01:40+00:00,0,,
4935,1244290581892755458,https://twitter.com/moterwala11/status/1244290581892755458,,"A sample of 355 deaths in Italy showed the average age to be 79 but the average number of underlying conditions was. 2.7. Meaning they had 2+ of heart disease, cancer dementia, etc. But COVID-19 listed as the cause. So the numbers are very wrong.",2020-03-29 15:49:27+00:00,0,,
4938,1244287121378152450,https://twitter.com/UsA2_Latinos/status/1244287121378152450,jasonkarlawish,Must read from @jasonkarlawish on the reality many families touched by #dementia are facing during the #Covid_19 crisis - #DC must step up #CaregivingEquity #Caregiving,2020-03-29 15:35:42+00:00,2,@jasonkarlawish,#dementia #Covid_19 #DC #CaregivingEquity #Caregiving
4941,1244276573995323394,https://twitter.com/LuanaMacLac/status/1244276573995323394,,"""Democrats are hoping the cure for COVID-19 also works for dementia...But never foget, when we…"" — Jimi Headstone ",2020-03-29 14:53:47+00:00,0,,
4946,1244257861888282624,https://twitter.com/bettercareliz/status/1244257861888282624,dr_shibley,"I saw it as asking for ideas to support someone with long-standing dementia and COVID-19, in order to prevent spread. Not sure why the thread wandered to delirium.",2020-03-29 13:39:26+00:00,0,,
4947,1244249214760124418,https://twitter.com/bobanddianefund/status/1244249214760124418,,Coronavirus (COVID-19): Tips for Dementia Caregivers. ,2020-03-29 13:05:04+00:00,1,,
4950,1244239066108817410,https://twitter.com/dementia_office/status/1244239066108817410,,"ALONE launch a COVID-19 support line for those who have concerns or are facing difficulties relating to the outbreak of COVID-19 in collaboration with @roinnslainte  and  @HSELive Professional staff are available to give advice  and  reassurance Monday to Friday,8am-8pm,call 0818 222 024",2020-03-29 12:24:44+00:00,15,@roinnslainte @HSELive,
4955,1244229813516169221,https://twitter.com/Cranfield_News/status/1244229813516169221,,@DementiaAdv is offering free online support to #dementia carers and families across the UK who may feel isolated and unsupported during the coming weeks. #StayAtHomeAndStaySafe #Covid_19,2020-03-29 11:47:58+00:00,3,@DementiaAdv,#dementia #StayAtHomeAndStaySafe #Covid_19
4958,1244222594049589249,https://twitter.com/donnacietti/status/1244222594049589249,,@RobertJenrick RH is Correct! PLEASE get URGENT PPE to Night Nurses now working on COVID 19 Wards previously for Dementia Wards! They have Little or NO PPE  and  SUFFERING going home to care for old parents With NO PROTECTION! PRUH Bromley Common Kent NIGHT NURSES NEED PPE NOW!,2020-03-29 11:19:17+00:00,0,@RobertJenrick,
4962,1244215697028366336,https://twitter.com/donnacietti/status/1244215697028366336,richardhorton1,RH everything you said in the BBC interview with Fiona Bruce is FACT! PLEASE can you help PUSH correct PPE to NON ICU Night Nurses previously working Dementia wards NOW on COVID 19 Wards with no PROTECTION!!,2020-03-29 10:51:53+00:00,1,,
4964,1244213489184444416,https://twitter.com/donnacietti/status/1244213489184444416,,Richard Horton of the Lancer PLEASE PUSH the Government to URGENTLY get PPE to Non ICU NIGHT NURSES Suffering with Little or No protection on a former Dementia Ward now COVID 19 Ward!,2020-03-29 10:43:06+00:00,0,,
4969,1244170694428102656,https://twitter.com/sean9n/status/1244170694428102656,EccoJim,Restraint of patients with delirium or dementia who are covid positive? ,2020-03-29 07:53:03+00:00,0,,
4971,1244167235813273600,https://twitter.com/B_Bolshevik100/status/1244167235813273600,TwoPaddocks,"ABS. Australian cause of death per MONTH in 2018: 1,583 - heart disease. 1,146 - dementia. 833 - cerebrovascular disease. 708 - lung cancer. 666 - chronic lower respitory disease. 258 - influenza. 250 - suicide. 245 - breast cancer. 20 - drownings. 16 - COVID-19. ???",2020-03-29 07:39:19+00:00,1,,
4974,1244160228045643777,https://twitter.com/B_Bolshevik100/status/1244160228045643777,,"ABS. Australian cause of death per month: 1,583 - heart disease. 1,146 - dementia. 833 - cerebrovascular disease. 708 - lung cancer. 666 - chronic lower respitory disease. 383 - diabetes. 258 - influenza. * 250 - suicide. 240 - falls. 167 - melanoma. 16 - COVID-19. * ",2020-03-29 07:11:28+00:00,3,,
4975,1244156622575976448,https://twitter.com/neuroaudit_ltd/status/1244156622575976448,,Lost Smell and Taste Hint COVID-19 Can Target the Nervous System #health #brainhealth #neuroscience #cognition #brain #neurons #dementia #medicalsciences #depression #mentalhealth #covid19 #CoronaVirusUpdate #COVID,2020-03-29 06:57:08+00:00,1,,#health #brainhealth #neuroscience #cognition #brain #neurons #dementia #medicalsciences #depression #mentalhealth #covid19 #CoronaVirusUpdate #COVID
4976,1244130405864951810,https://twitter.com/Eruwestial/status/1244130405864951810,Katie_Popple,Yes! A few years ago I was diagnosed with mild cognitive impairments and told I have a 75% chance of developing dementia. COVID-19 is awful but it seems like a better choice than dementia.,2020-03-29 05:12:58+00:00,0,,
4977,1244127055429750787,https://twitter.com/SiveraRuben/status/1244127055429750787,billy_damicis,"Well isn't that interesting. A sample of 355 deaths in Italy showed the average age to be 79 but the average number of underlying conditions was. 2.7. Meaning they had 2+ of heart disease, cancer dementia, etc. But COVID-19 listed as the cause. So the numbers are very wrong.",2020-03-29 04:59:39+00:00,0,,
4979,1244108978436501505,https://twitter.com/jheard15/status/1244108978436501505,Barnes_Law,"Well isn't that interesting. A sample of 355 deaths in Italy showed the average age to be 79 but the average number of underlying conditions was. 2.7. Meaning they had 2+ of heart disease, cancer dementia, etc. But COVID-19 listed as the cause. So the numbers are very wrong. ",2020-03-29 03:47:49+00:00,1034,,
4980,1244106663692570625,https://twitter.com/PopArtNJ/status/1244106663692570625,akristofferson,In many ways your current sickness is just as bad as COVID-19. And I fear your current dementia is beyond curing with Chloroquine.,2020-03-29 03:38:37+00:00,0,,
4988,1244068363984408581,https://twitter.com/caa2410/status/1244068363984408581,,How to Help Loved Ones with Dementia or Alzheimer’s During COVID-19 Outbreak ,2020-03-29 01:06:26+00:00,0,,
4992,1244051205149601793,https://twitter.com/PersonalJihad/status/1244051205149601793,,"News headline: #Covid_19 death toll in U.S. reaches 2,000 Still ... let's keep some perspective ... yes, even considering exponential increases, virulence, etc ... still ... some perspective: 540 ""older"" Americans die EVERY SINGLE DAY from ""dementia related causes.""",2020-03-28 23:58:15+00:00,0,,#Covid_19
4993,1244049237123481601,https://twitter.com/JTasioulas/status/1244049237123481601,,"“One nurse tearfully tells me they can’t cope with managing beds because of the tsunami of new patients. Meanwhile, the geriatric ward is full of confused dementia sufferers...They are all Covid-19 positive. They will all likely die.” Harrowing report. ",2020-03-28 23:50:26+00:00,21,,
5000,1244026394700443654,https://twitter.com/zorinaq/status/1244026394700443654,,"The coronavirus is now the leading cause of deaths, nationwide, in Italy. 971 COVID-19 deaths were reported on 3/27 But on a normal day: 592 die from cardiovascular diseases 494 from cancer 200 from dementia 79 from resp. diseases ... 15 from road injuries ",2020-03-28 22:19:40+00:00,14,,
5002,1244015304361074692,https://twitter.com/CultOfSignal/status/1244015304361074692,jab399,"It's not dying of dementia. I'm sorry, that's a rough way to lose someone you love. These choices on the ""least worst"" option are going to be harder with COVID-19 in the mix.",2020-03-28 21:35:35+00:00,0,,
5005,1244006728443691013,https://twitter.com/HenryTarquin/status/1244006728443691013,pookietooth,"Two reasons. (1) Someone with advanced dementia will probably die soon afterwards ANYWAY, even if they survive the COVID-19 attack",2020-03-28 21:01:31+00:00,0,,
5008,1244002760313339904,https://twitter.com/blakecouch/status/1244002760313339904,rebekah_tilley,COVID dementia - I love it ♥️,2020-03-28 20:45:45+00:00,0,,
5009,1243998749900365825,https://twitter.com/paraic70/status/1243998749900365825,slattc,"seriously fukked up - Alabama’s COVID plan instructs hospitals not to offer mechanical ventilators to people with certain health conditions [including] People with “severe or profound mental retardation” [and] “moderate to severe dementia,”..’ ",2020-03-28 20:29:49+00:00,1,,
5010,1243994224565125120,https://twitter.com/IkoteBrian/status/1243994224565125120,brianjoralvarez,I'm beginning to think #COVID causes dementia ,2020-03-28 20:11:50+00:00,0,,#COVID
5013,1243983034602246144,https://twitter.com/DavidHu20354920/status/1243983034602246144,PastorMattHagee,Like Covid 19. Cancer. Floods. Dementia.....,2020-03-28 19:27:22+00:00,0,,
5014,1243981218535944196,https://twitter.com/CityofFortWorth/status/1243981218535944196,,Find online resources to manage dementia care at home during COVID-19 crisis ,2020-03-28 19:20:09+00:00,2,,
5018,1243973947843940357,https://twitter.com/DavidHu20354920/status/1243973947843940357,PastorJohnHagee,"So when people die of Covid-19, or cancer, or dementia, or are really sick but get better, these all count as God lifting their burdens? If so, then anything counts as lifting our burdens and it becomes meaningless.",2020-03-28 18:51:15+00:00,0,,
5022,1243963026283192320,https://twitter.com/Stewart17Oakden/status/1243963026283192320,,"You r right now, by Ur bullish dismissive emails & resolve 2 stay shut a huge focus. Verifiable MASS coverage? Care/CLEANING/Allied Health staff 24/7 for 1on1 cat 6+ #dementia ? ANY death WILL b verified by coroner. A #Covid_19 outbreak sub standard care reports will be end game",2020-03-28 18:07:51+00:00,0,,#dementia #Covid_19
5026,1243951927488131072,https://twitter.com/JimPopuli/status/1243951927488131072,mitchellvii,"Haha, okay, gramps! We're gonna let you watch your little TV show now. See ya! . . . Sorry, I have no idea what's wrong with him. He has been saying weird shit like that ever since the COVID thing. Do you think it might be a sign of dementia?",2020-03-28 17:23:45+00:00,1,,
5027,1243951803986837504,https://twitter.com/RBrickton/status/1243951803986837504,DrGJackBrown,@DrGJackBrown : #POTUS acted like he had never heard of the term before. He is grossly incompetent. #dementia #Covid_19 #COVID19,2020-03-28 17:23:16+00:00,0,@DrGJackBrown,#POTUS #dementia #Covid_19 #COVID19
5031,1243924362362793984,https://twitter.com/VeronicArts/status/1243924362362793984,,YORK - Dance over COVID-19  and  dementia @Arts4Dementia @YorkArtGallery @JohnMcArts,2020-03-28 15:34:13+00:00,0,@Arts4Dementia @YorkArtGallery @JohnMcArts,
5038,1243889356613529602,https://twitter.com/ganzhornsuites/status/1243889356613529602,,"Support for Your Health, Safety & Sanity During the COVID-19 Pandemic - How to protect yourself and a loved one with dementia during the coronavirus outbreak ",2020-03-28 13:15:07+00:00,0,,
5040,1243875576143925249,https://twitter.com/DrJulietteBrown/status/1243875576143925249,ommahiggins,Hey Emma! Planning a session on dementia for @NHS_ELFT covid teaching. Can we talk about what you are learning on your side? @NHSHomerton @CityHackneyCCG,2020-03-28 12:20:22+00:00,0,@NHS_ELFT @NHSHomerton @CityHackneyCCG,
5042,1243860355274747905,https://twitter.com/Chanelle777/status/1243860355274747905,,Needing so much help and support right now.... How to Help Loved Ones With Dementia or Alzheimer’s During COVID-19 Outbreak ,2020-03-28 11:19:53+00:00,0,,
5047,1243855638901465088,https://twitter.com/mason4233/status/1243855638901465088,,(99+) How COVID-19 is affecting people living with dementia | LinkedIn ⁦@AlzSoc_Adele⁩ ⁦@AlzSocDemVoice⁩ ⁦@alzheimerssoc⁩ ⁦@3NDWG⁩,2020-03-28 11:01:08+00:00,4,@AlzSoc_Adele @AlzSocDemVoice @alzheimerssoc @3NDWG,
5048,1243848921484595200,https://twitter.com/Redpanda73/status/1243848921484595200,GaryNTrader,"Corona still isnt in the top 15, the biggest are still related to old age or a poor lifestyle, Cardio vascular, Heart Disease, Dementia, Diabetes related etc.. none of which will drop significantly as a consequence of Covid-19",2020-03-28 10:34:27+00:00,0,,
5051,1243844529255518208,https://twitter.com/bogieboris/status/1243844529255518208,Takru5,"I think if a dementia patient dies from pneumonia caused by Covid 19, that’s quite clear.",2020-03-28 10:16:59+00:00,0,,
5054,1243838808828841984,https://twitter.com/drraja_/status/1243838808828841984,,Dementia patient may not understand the concepts of social distancing and importance frequent hand hygiene plus not touching your face. Genuine compassion and patience is required to try non pharmacological approaches adopted in Covid-19 environment.,2020-03-28 09:54:16+00:00,0,,
5058,1243829940874883072,https://twitter.com/ianfergusson/status/1243829940874883072,tonylowry7,"Thanks Tony. I currently work with elderly in assisted living/dementia care facility. Luckily, we're Covid free just now. Fighting hard to keep it that way. It's the folks in the general hospitals I feel bad for. They're really getting slammed  and  the worst hasn't hit Jax yet",2020-03-28 09:19:01+00:00,0,,
5070,1243744461814988806,https://twitter.com/ylermom/status/1243744461814988806,,"Alabama’s (Covid-19) plan says that “persons with severe mental retardation, advanced dementia or severe traumatic brain injury may be poor candidates for ventilator support.”",2020-03-28 03:39:22+00:00,0,,
5074,1243702716267978757,https://twitter.com/triviajeonj/status/1243702716267978757,,she has dementia btw so she keeps forgetting about covid-19 and thinks it’s nothing serious when reminded about it... I feel so bad I’m so sorry,2020-03-28 00:53:29+00:00,0,,
5075,1243699771174518784,https://twitter.com/TeresaMayNot/status/1243699771174518784,Full_On_Cynic,"Does Covid-19 cause dementia and, if so, have you been tested?",2020-03-28 00:41:46+00:00,0,,
5076,1243694543234576385,https://twitter.com/whiffoself/status/1243694543234576385,,Covid 19 and Dementia 13. Hmmmm,2020-03-28 00:21:00+00:00,1,,
5080,1243671469781127176,https://twitter.com/PhoenixWomanMN/status/1243671469781127176,Lucy37644823,"The Sanders people lie about everything. Everything. They tried the dementia lie, then the Covid-19 lie, and now they reanimated and embroidered on an old lie, not caring about the damage they could be doing.",2020-03-27 22:49:19+00:00,1,,
5084,1243657225702445056,https://twitter.com/umichglc/status/1243657225702445056,,Some tips for caring on a loved one with dementia during COVID-19. ,2020-03-27 21:52:43+00:00,3,,
5093,1243625320030371840,https://twitter.com/ALZNYCC1/status/1243625320030371840,,"Thank you @hwmag for featuring the NYC Chapter in a story about dementia caregivers and COVID-19. The article includes tips for caregivers like, how to maintain a hygienic environment and suggestions for managing health and care needs in the coming months. ",2020-03-27 19:45:56+00:00,0,@hwmag,
5101,1243587546552000512,https://twitter.com/Zapman68/status/1243587546552000512,Blue2Janie,Sick at the top but not with COVID 19 - how about late stage dementia? ,2020-03-27 17:15:50+00:00,0,,
5102,1243587465081835520,https://twitter.com/luvgodhailsatan/status/1243587465081835520,,Trying to quarantine 18 residents who are aggressive and have dementia while being in the midst of having a resident being tested for covid that came from the hospital (that has multiple cases) IS STRESSFUL. Nobody wants to stay still nobody understands I wanna cry,2020-03-27 17:15:31+00:00,0,,
5108,1243573549396373511,https://twitter.com/dirk_diggler6d9/status/1243573549396373511,Holyscapegoat,Exactly! Bernie saying evola instead of covid is a clear sign of dementia. Thank you for understanding!,2020-03-27 16:20:13+00:00,0,,
5113,1243561148525334528,https://twitter.com/Chris_Von_Koopa/status/1243561148525334528,,You can’t blame them. I heard when you have covid-19 dementia soon kicks in,2020-03-27 15:30:56+00:00,1,,
5118,1243551639979675648,https://twitter.com/ageofcentraltx/status/1243551639979675648,,"During COVID-19, disruptions in routines and the need for hands-on care are among the special challenges for those living with dementia and their caregivers. ",2020-03-27 14:53:09+00:00,0,,
