Unnamed: 0,TweetID,Permalink,To,Text,Date,Retweets,Mentions,Hashtags
3086,1250690988517056512,https://twitter.com/eaks_123/status/1250690988517056512,hueythered,"Yes, an example a person was in end stage dementia, nearly dead, was transferred to hospital tested for covid died a short while after. Cause of death covid 19. This is happening alot.",2020-04-16 07:42:23+00:00,0,,
3087,1250688807705489409,https://twitter.com/philroue10/status/1250688807705489409,drivet1411,Fair play then and fair play to u. Our eldest is an Covid + dementia ward so have the most up respect to all NHS scary time but we will get through it,2020-04-16 07:33:43+00:00,0,,
3088,1250688521645547521,https://twitter.com/Childs4Tessa/status/1250688521645547521,davemacladd,@scullyp a friend's mother died of Covid 19. She was in a care home. She had dementia but was physically strong and fit.,2020-04-16 07:32:34+00:00,0,@scullyp,
3089,1250678542066692097,https://twitter.com/lucysquance/status/1250678542066692097,LondonMarathon,Please support @AlzResearchUK by taking part in the #TwoPointSixChallenge. Research will beat COVID 19 and research will make breakthroughs in dementia #makebreakthroughspossible 👊,2020-04-16 06:52:55+00:00,5,@AlzResearchUK,#TwoPointSixChallenge #makebreakthroughspossible
3090,1250677351098146818,https://twitter.com/MarilynShephe15/status/1250677351098146818,FionaKatauskas,"HERE'S THE THING FIONA, OLDIES FUCKING DIE, we all fucking die. With 12,000 pple a yr here dying of dementia and the median age of death do we put them all on life support and call them immortal. FFS the media death of Covid here is also 80, is dying never to happen again",2020-04-16 06:48:11+00:00,0,,
3091,1250673641148354560,https://twitter.com/AartiShahAfrica/status/1250673641148354560,arcad_ug,"Good! It is concerning that no African country has a national #dementia plan, and Covid-19 could risk making weak healthcare systems buckle, but communities must be sensitised. It can only have positive effects on the people with dementia and their families and neighbours.",2020-04-16 06:33:27+00:00,0,,#dementia
3095,1250634535282323457,https://twitter.com/nitewryter/status/1250634535282323457,,"@PhilMurphyNJ tells @TuckerCarlson that considering the Bill of Rights is ""above his pay grade"" when it comes to Covid-19 social distancing at a synagogue. Guess he forgot oath he took to support the US Constitution. Are all Dem politicians suffering from early onset dementia?",2020-04-16 03:58:03+00:00,0,@PhilMurphyNJ @TuckerCarlson,
3097,1250622524045488129,https://twitter.com/sbernd90/status/1250622524045488129,TCPigott,"Covid wasn’t yet unleashed when you decided to run! Oh, I forgot, you have dementia.....",2020-04-16 03:10:19+00:00,0,,
3098,1250608742577520640,https://twitter.com/trying2help/status/1250608742577520640,,Many roads lead to delirium Dementia is not one but sepsis is Now we can add COVID to the list ,2020-04-16 02:15:34+00:00,0,,
3103,1250597276545736707,https://twitter.com/detroitnews/status/1250597276545736707,,"Ingram's lawyer revealed the government's decision late Wednesday, two weeks after requesting the Flint native's release from Milan federal prison, saying the former football star was suffering from dementia and susceptible to COVID-19. ",2020-04-16 01:30:00+00:00,1,,
3105,1250577816480968705,https://twitter.com/radionz/status/1250577816480968705,,"Three staff at Christchurch's Burwood Hospital have tested positive for Covid-19, after treating dementia patients from Rosewood Rest Home  and  Hospital. ",2020-04-16 00:12:40+00:00,4,,
3107,1250576203259490310,https://twitter.com/Tony_Lewanovich/status/1250576203259490310,lthomasnews,"Oh so Luke, a guy with end stage dementia or Parkinson’s dies from a viral attack, it is COVID-19 no matter what?",2020-04-16 00:06:16+00:00,0,,
3111,1250558602751983618,https://twitter.com/bobgene4/status/1250558602751983618,,Caregiving for Dementia Patients in the Time of COVID-19 (in News) ,2020-04-15 22:56:19+00:00,0,,
3115,1250547044000948229,https://twitter.com/aijenpoo/status/1250547044000948229,bkettenring,"I'm sorry to hear this. Dementia is so hard, COVID-19 is crazy. If we can support @CaringAcrossGen, let us know. #CaringMajority",2020-04-15 22:10:23+00:00,0,@CaringAcrossGen,#CaringMajority
3118,1250545590146150402,https://twitter.com/KBrocking/status/1250545590146150402,,"Interesting how certain people freak out over 22,000 covid-19 deaths in the US when millions of people die from other things... cancer, cardiovascular disease, AIDS, suicides, diabetes, dementia, heart attacks, etc. Seriously, panic pushers need to fuck off.",2020-04-15 22:04:37+00:00,0,,
3120,1250539430726832129,https://twitter.com/PortaSong/status/1250539430726832129,deray,"Not every community has this available but right now they do (kind of). I'm rural & we've a relatively new school closed. Clean, clean set it up by Covid dementia, dementia, Covid, self sustaining (to a degree). While out clean nursing home, fumigate.",2020-04-15 21:40:08+00:00,0,,
3121,1250536878551429120,https://twitter.com/TheMINDCenter/status/1250536878551429120,,View Dr. Tarver’s caregiving tips during COVID-19 on The MIND Center’s Facebook and Instagram page. #COVID19 #Alzheimers #dementia #olderadults #atrisk #caregiver #Mississippi #stopALZ #themindcenter,2020-04-15 21:30:00+00:00,0,,#COVID19 #Alzheimers #dementia #olderadults #atrisk #caregiver #Mississippi #stopALZ #themindcenter
3123,1250534964514480128,https://twitter.com/RayJones01/status/1250534964514480128,SkyNews,I know for a fact that there is still no testing for elderly with dementia on some NHS wards and mental health nurses having to barrier nurse without training on some mental health wards. General hospitals do not want to take dementia patients with COVID.,2020-04-15 21:22:24+00:00,2,,
3124,1250533929561608198,https://twitter.com/Michael59886365/status/1250533929561608198,gatewaypundit,"They still havent properly identified Covid-19, so how can there ever be a vaccine, which, I would refuse as it may be designed to INCREASE any pathogens plus most prob contain a microchip. If you are attributing MOST deaths to Covid, where? heart, lung, diabetes, dimentia etc",2020-04-15 21:18:17+00:00,0,,
3126,1250526734665093120,https://twitter.com/Laconic_doc/status/1250526734665093120,,T4 I gather v diff pts with dementia  and  hyperactive/mixed delirium + Covid-19 - can't allow them to walk around ward; more sedation #irishmed,2020-04-15 20:49:41+00:00,0,,#irishmed
3127,1250526315737907206,https://twitter.com/MissKayeW/status/1250526315737907206,,Hard enough passing from Covid but add dementia confusion and it just makes it more heartbreaking 😔will be missed,2020-04-15 20:48:01+00:00,0,,
3128,1250522731168309258,https://twitter.com/alexhamilton74/status/1250522731168309258,AndrewHClark,That was the COVID that happened back before the dementia set in when record players were all the rage ,2020-04-15 20:33:47+00:00,1,,
3130,1250514786107797504,https://twitter.com/UltralightBehm/status/1250514786107797504,TheTrackMamba,forget COVID-19 somebody test this man for dementia,2020-04-15 20:02:13+00:00,0,,
3131,1250514020559392771,https://twitter.com/tamayahealing/status/1250514020559392771,MattHancock,I know Govt attitudes to elderly seeing it 1st hand at mtgs with Health Ministers. Severe bed shortages? What better way to release beds than allow #Covid_19 to spread through #carehomes You should be ashamed .@BorisJohnson 💔 #PopulationControl #elderly #dementia #humanity,2020-04-15 19:59:10+00:00,1,@BorisJohnson,#Covid_19 #carehomes #PopulationControl #elderly #dementia #humanity
3132,1250512295802929154,https://twitter.com/SaveEPAA2/status/1250512295802929154,MaddowBlog,Elder law attorney son has assisted living & longterm care clients recovered fr Covid but stuck in hospital bc facilities won’t take them back—some have dementia  and  no place to go,2020-04-15 19:52:19+00:00,0,,
3134,1250509169322582021,https://twitter.com/RobotUnderlord/status/1250509169322582021,JoyAnnReid,Time for Avengers: Civil War then! That is where the other Avengers realize Captain Dementia needs to retire after he sends out Jobama to force them all together killing thousands with Covid as they run out to vote.,2020-04-15 19:39:53+00:00,0,,
3136,1250501261419589634,https://twitter.com/gp_kernow/status/1250501261419589634,,As chair I would to thank all who contribute to our Cornwall Dementia Partnership Board - we continue to meet (Virtually) We want to make sure people living with dementia in Cornwall and their carers are supported during covid and beyond.,2020-04-15 19:08:28+00:00,0,,
3138,1250496510908907520,https://twitter.com/ConditorMalorum/status/1250496510908907520,guillotineshout,yeah i mean his dementia is severe enough that he'd be denied treatment for COVID on that criteria alone in a triage situation under guidelines used by most of europe,2020-04-15 18:49:35+00:00,0,,
3144,1250481515819159552,https://twitter.com/Peacedividend1/status/1250481515819159552,Joshua4NPV1,He said in a town hall there should be no bans and we should have better policy. He has tweeted out a lot between Feb1 and Mid March but has given no policy or take on #COVID-19. In debates with Bernie he called swine flu N1H1 instea of H1N1. He has dementia. Not fit,2020-04-15 17:50:00+00:00,0,,#COVID
3145,1250478054599733249,https://twitter.com/Minghowriter/status/1250478054599733249,MickMcDermott10,"No question. #SocialDistancing impossible for those with any but mildest #cognitiveimpairment, both mobile  and  immobile. Logical solutions useless, where logic is inoperative. #dementia #Alzheimers #Covid19UK #COVID19 #COVID_19uk",2020-04-15 17:36:15+00:00,1,,#SocialDistancing #cognitiveimpairment #dementia #Alzheimers #Covid19UK #COVID19 #COVID_19uk
3147,1250471486667792386,https://twitter.com/Dementia_Grimm/status/1250471486667792386,,I hate seeing all these conspiracy theories all over social media on who or what is behind Covid-19 We all know Cis-Straight people are to blame. 😉,2020-04-15 17:10:09+00:00,3,,
3148,1250470706955063297,https://twitter.com/lharicotvert2/status/1250470706955063297,,This is a national disgrace the previous policy has spread COVID 19 to Care Homes ...freeing up space in Care Homes has put Dementia patients together with normal patienst its a utter disgrace ask the right questions #reporters,2020-04-15 17:07:03+00:00,0,,#reporters
3150,1250464673880608768,https://twitter.com/DemillerJenny/status/1250464673880608768,amandabise,What did this vastly deranged pandler consume in Florida on his experiental Sproinging Breaks? Was he of woman born or did he pop out of a hat near Dr Parnassus' wagon-lit? Does he have Booze-brain dementia? Could his brain provide a vaccine in the labs of Pfizer  and  Kill covid-19?,2020-04-15 16:43:05+00:00,0,,
3151,1250463900845445125,https://twitter.com/simeonoyebola1/status/1250463900845445125,,How can a vulnerable person with dementia in care home tested positive of Covid-19 can be isolated without deprive him/her right. How do explain or convince people in that state of mind that they need to stay in a place alone. #skynews,2020-04-15 16:40:01+00:00,0,,#skynews
3152,1250459734886559744,https://twitter.com/GeriMedRisk/status/1250459734886559744,,"#COVID can be a trigger for #delirium for older frail patients esp those with #dementia. To decrease irreversible functional loss and encourage bed flow, please consider delirium prevention even during isolation. Strategies for prevention listed below (1/2)",2020-04-15 16:23:27+00:00,11,,#COVID #delirium #dementia
3153,1250459676984082432,https://twitter.com/daznrach/status/1250459676984082432,gopaulblair,"So dementia, Alzheimer's and hopefully by the looks of things covid 19 are just some of the things that nicotine can help with. Bout time you started sharing these truths Jerome #quitlying",2020-04-15 16:23:14+00:00,1,,#quitlying
3158,1250451530219761667,https://twitter.com/EmmaLWilliams90/status/1250451530219761667,,"1/ The reality of COVID in nursing homes is a distressing one to see... Imagine, dementia and being isolated into your room, no familiarity of your relatives and then the staff are entering in PPE, potentially not understanding why...",2020-04-15 15:50:51+00:00,0,,
3160,1250450080609513472,https://twitter.com/alzheimerldn/status/1250450080609513472,,"This Friday, our public education department presents the first of a series of webinars based on a general theme of safety and dementia. Safety in the Home in the Time of COVID-19 Friday, April 17 @11:00 am - noon Register by emailing dboone@alzheimerlondon.ca ",2020-04-15 15:45:06+00:00,0,,
3162,1250448442553401345,https://twitter.com/alisonmccaffer2/status/1250448442553401345,alisonmccaffer2,"Dementia n lung cancer, respiratory long term diseases....etc. That even autopsy are covering up. The fact that 45,000 people die monthly in England and Wales alone. It really would not be difficult. Most cases have underlying conditions. Then told that it is COVID-19. M",2020-04-15 15:38:35+00:00,0,,
3163,1250440149759963139,https://twitter.com/CastellsJeannie/status/1250440149759963139,,"@RepMalinowski @BillPascrell @SenatorMenendez @SenBooker As a Greater NJ Alzheimer’s Ambassador, I urge you to pass legislation to protect and enhance resources for our most Covid-vulnerable populations, including those with #AlzheimersDisease and dementia.",2020-04-15 15:05:38+00:00,0,@RepMalinowski @BillPascrell @SenatorMenendez @SenBooker,#AlzheimersDisease
3164,1250438936213647365,https://twitter.com/ThePurpleSherpa/status/1250438936213647365,,More tips for dealing with COVID-19 while caring for a loved one who's living with dementia. ,2020-04-15 15:00:49+00:00,0,,
3165,1250438442984435713,https://twitter.com/angie_dementia/status/1250438442984435713,ceribooth,Might it be safer to cohort the covid positive people in Nightingales to try to protect those in social care who are negative? Discharge from hospitals could be quicker as beds and  staff available?,2020-04-15 14:58:51+00:00,0,,
3166,1250436676532318217,https://twitter.com/Proud_Mama1/status/1250436676532318217,Working74649362,"Dementia patients in care homes do have NHS care. GPs, SALT, free personal care, CPNs, Psychiatrists. Sadly hospitals will cathererise and sedate dementia patients and discharge back to the care home ASAP, before Covid-19. Now hospitals won't admit care home patients with Covid",2020-04-15 14:51:50+00:00,0,,
3168,1250432902967386117,https://twitter.com/Innov_Dementia/status/1250432902967386117,,"Help please! People with #dementia are telling us they are fearful of losing their verbal, conversational  and  social interaction skills during the #Covid_19 lockdown. Especially if living alone. Can anyone suggest resources/remedies pls? Maybe #SALTs? TY! @RCSLT @TheStrokeAssoc",2020-04-15 14:36:50+00:00,6,@RCSLT @TheStrokeAssoc,#dementia #Covid_19 #SALTs
3170,1250430310719705096,https://twitter.com/GowshiganS/status/1250430310719705096,,"Dementia ridden, crazy person. The -uses the Covid press conferences as a rally- mofo. I should probably say Dafo (since he did seem to insinuate wanting to f*** his daughter). Idek where I started with this. I'm just confused. It's god damn 10:20. Existential crisis. Sigh ",2020-04-15 14:26:32+00:00,0,,
3178,1250408536921780224,https://twitter.com/TheMINDCenter/status/1250408536921780224,,Join Dr. Kim Tarver on April 15 at 10 a.m. for a Facebook Live presentation “Alzheimer’s and Dementia Caregiving During COVID-19”. Visit The MIND Center Caregiver Group Facebook page for instructions. #COVID19 #caregiver #Alzheimers #dementia #live #MIND #themindcenter #stopALZ,2020-04-15 13:00:01+00:00,0,,#COVID19 #caregiver #Alzheimers #dementia #live #MIND #themindcenter #stopALZ
3181,1250403340082720768,https://twitter.com/Dipturus2/status/1250403340082720768,Judeet88,"Also can't protect their residents from wandering patients with/without dementia released from hospital with Covid,. Seems Hancock won't be happy until he's infected every care/nursing home with Covid. Homes are already running short staffed classed dangerous under normal times",2020-04-15 12:39:22+00:00,0,,
3182,1250402573523267586,https://twitter.com/Gh05t3agl3/status/1250402573523267586,cspanwj,How sever is the typical lung damage caused by covid-19? How much damage does it take to turn you into a republican? How much before dementia occurs?,2020-04-15 12:36:19+00:00,0,,
3183,1250402012635623425,https://twitter.com/projectweforgot/status/1250402012635623425,,"Reaching out to isolated persons with #dementia is essential during COVID-19. Here are 7 specific things you can do. ""Through communication and collaboration, we can reduce the social isolation of our loved ones by reaching out.” ",2020-04-15 12:34:05+00:00,0,,#dementia
3186,1250393024208588800,https://twitter.com/MrGreensmith/status/1250393024208588800,MattHancock,"The problem u have, is that dementia patients will walk into everybodys room (no locks). It won't matter if u ID them. u need to consider the effects of putting covid positive people amongst the most vulnerable people in our population carefully. Step forward but more needed.",2020-04-15 11:58:22+00:00,0,,
3187,1250388078214201344,https://twitter.com/monteagle_hill/status/1250388078214201344,leicesterliz,Please don't forget home carers. Delirium is common to both dementia and Covid 19. A diagnosis of Covid 19 may be missed,2020-04-15 11:38:43+00:00,0,,
3189,1250379773534240775,https://twitter.com/SmellsTweets/status/1250379773534240775,MattHancock,"Would pay money to watch Matt Hancock try to keep residents with dementia *in* their rooms, with no PPE and covid rampant in the home. Then he'd know what working hard means.",2020-04-15 11:05:43+00:00,0,,
3190,1250377742849314816,https://twitter.com/theflyhigh/status/1250377742849314816,ShahidMursaleen,"Such utter NONSENSE. The leading cause of death in the UK are Cancer Dementia and Alzheimer’ Heart Disease Stroke. etc An average of 160, 000 people die a year in UK just of cancer alone. BBC is telling us covid 19 has higher mortality rate than all others diseases combined.?",2020-04-15 10:57:39+00:00,0,,
3191,1250365672774828032,https://twitter.com/colliewobblie/status/1250365672774828032,BBCNews,"355 deaths a day in 2018 were in care homes in the uk. Without testing, how can we be certain these deaths currently are from covid and not from what is now the UKs biggest killer Dementia or from other seasonal viruses such as flu.",2020-04-15 10:09:41+00:00,0,,
3194,1250349431846621186,https://twitter.com/InsuranceUAD/status/1250349431846621186,,We want to say a huge THANK YOU to @AskUnum for supporting our urgent COVID-19 appeal. Unum are one of our brilliant corporate partners and have also made a generous donation to support us at this difficult time for people living with dementia. @AskUnum - you are amazing!,2020-04-15 09:05:09+00:00,3,@AskUnum @AskUnum,
3195,1250348468083679232,https://twitter.com/angie_dementia/status/1250348468083679232,socfuture,Why are covid positive patients being discharged to social care environments where there are vulnerable covid negative residents  and  staff. Social distancing  and  isolation practically impossible,2020-04-15 09:01:19+00:00,0,,
3196,1250348077694595072,https://twitter.com/trdhorseracing/status/1250348077694595072,,"@LBC the caller whose grandmother had dementia, who sadly passed away. I assume her Gran was in lockdown and maybe even house bound, how did she catch covid-19?",2020-04-15 08:59:46+00:00,0,@LBC,
3197,1250347506304614400,https://twitter.com/CitySecuritymag/status/1250347506304614400,DementiaUK,Looking after someone with #Dementia during #Covid-19? Some essential advice from @DementiaUK,2020-04-15 08:57:30+00:00,1,@DementiaUK,#Dementia #Covid
3198,1250340422108340225,https://twitter.com/dr_shibley/status/1250340422108340225,dr_alex_gates,"Thanks. Not all people with dementia will want to walk around like that, but it does pose legal and ethical issues about care. Currently there's an insufficient evidence base to know for certain which patients have fully recovered from Covid, arguably, but practical needs arise.",2020-04-15 08:29:21+00:00,0,,
3199,1250338698136150018,https://twitter.com/dr_alex_gates/status/1250338698136150018,,"@dr_shibley what are your feelings on this? I feel deeply concerned. Sadly carers face huge challenges trying to contain covid in NHs while trying to meet the needs of dementia sufferers, many of whom wander and respond negatively to being shut in their room.",2020-04-15 08:22:30+00:00,11,@dr_shibley,
3200,1250337812395610112,https://twitter.com/ltfisher2/status/1250337812395610112,sahilkapur,"Good Grief... Should we give federal funeral assistance to the: 647,000 who die annually from heart disease 609,000 who die annually from cancer what about suicide, dementia, car accidents? These all take more lives than covid-19 will...",2020-04-15 08:18:59+00:00,0,,
3201,1250337585496379392,https://twitter.com/Levity63/status/1250337585496379392,,Caring for a loved one with dementia is a huge challenge. I can’t think how families are coping in the context of Covid-19 in a care home. wishes regarding end of life can be respected but carers and workers need support #carehomes #dementia,2020-04-15 08:18:05+00:00,0,,#carehomes #dementia
3202,1250336872850550784,https://twitter.com/bane_baldy/status/1250336872850550784,,"A factor, outwith COVID-19, seen in deaths in Care Homes is the practice of declaring death to be due to 'dementia'! How many CV deaths have been described as such? Dementia = death? Care homes and coronavirus: why we don't know the true UK death toll ",2020-04-15 08:15:15+00:00,4,,
3203,1250334339348357126,https://twitter.com/dr_alex_gates/status/1250334339348357126,MattHancock,"People are being discharged into nursing homes with outbreaks Matt. People without covid sent into nursing homes with PPE shortages, trying to contain outbreaks. It’s AWFUL. Have you ever tried to isolate dementia sufferers? It’s putting vulnerable people at risk. It’s unethical ",2020-04-15 08:05:11+00:00,190,,
3207,1250328088119873536,https://twitter.com/juneandnoz/status/1250328088119873536,VenomIsSid,How do you keep somebody who has Covid and dementia from wandering around a care home? Lock them in their room ...? I am stumped with this one,2020-04-15 07:40:20+00:00,0,,
3209,1250320974802587649,https://twitter.com/LBME_Network/status/1250320974802587649,irishinbritain,"BMEHAW: RT irishinbritain: Some excellent resources here, created by MeriYaadainCiC both for people living with #dementia  and  their carers with advice on coping during Covid 19 crisis. Along with these posters are also leaflets, focusing in particular on s… ",2020-04-15 07:12:04+00:00,0,,#dementia
3212,1250304961499369473,https://twitter.com/Frontier_Usyd/status/1250304961499369473,,Are individuals with dementia and other forms of cognitive impairment more vulnerable to COVID-19? @RareDementia #COVID #Dementia #EndFTD,2020-04-15 06:08:27+00:00,1,@RareDementia,#COVID #Dementia #EndFTD
3213,1250296798851158024,https://twitter.com/MoriartyLab/status/1250296798851158024,MoriartyLab,"Also something that happened during the Toronto closure was that all dementia day programs closed w/out notice, w/ no time to prepare the families they support. The gifted, highly skilled staff in these programs were seconded to the COVID effort.",2020-04-15 05:36:00+00:00,0,,
3214,1250277434336804865,https://twitter.com/Andersien/status/1250277434336804865,,Well new guidelines say that if you’re working with a patient with Covid that you should have them wear a mask and that’s surely useful when you’re feeding someone with advanced dementia who is already scared because the PPE makes caregivers unrecognizable and frightening.,2020-04-15 04:19:04+00:00,0,,
3217,1250268073593958400,https://twitter.com/11_r79/status/1250268073593958400,KCDurling,Lol...he will likely be in a nursing home in a memory unit before the election. We will have a Covid vaccine before a cure for dementia or alzheimers.,2020-04-15 03:41:52+00:00,0,,
3219,1250258364967288834,https://twitter.com/Catch_horse/status/1250258364967288834,Leebbuk,Huge differences between Care homes. Also very difficult to manage Covid 19 in dementia cases. The staff are amazing.,2020-04-15 03:03:17+00:00,0,,
3225,1250227229914775552,https://twitter.com/njterp99/status/1250227229914775552,markos,"At the next press conference, a psychiatrist should administer a personality disorder test, a dementia test, and then Birx can give him another Covid-19 test 🤣",2020-04-15 00:59:34+00:00,0,,
3226,1250226239136305152,https://twitter.com/johnndavis/status/1250226239136305152,nationalpost,"20200413: Nicholas Sokic : COVID-19 increases isolation for people with dementia [""care just became…more challenging for personal support workers as they try to encourage patients with cognitive difficulties, such as memory loss, to follow hygiene procedures like hand washing"" ",2020-04-15 00:55:38+00:00,0,,
3229,1250220837246042113,https://twitter.com/alicechenp/status/1250220837246042113,,"Preprinting in the time of COVID! We describe the ADNC-RS, a clinical-genetic risk score, that predicts Alzheimer's pathology in autopsy-confirmed Parkinson's Disease and Dementia with Lewy Bodies (1/n) ",2020-04-15 00:34:10+00:00,1,,
3230,1250216447449710594,https://twitter.com/Nippi25James/status/1250216447449710594,,"@tsExtraTime @paulross @SamStevens71 I'm wondering more about how Mr. Bean. Would've voted in the brexit ref, how would he handle lockdown and COVID-19 and would he even change at all if he was diagnosed with dementia?",2020-04-15 00:16:43+00:00,0,@tsExtraTime @paulross @SamStevens71,
3232,1250207216990289925,https://twitter.com/beelovesdaisies/status/1250207216990289925,,"Also ""Many frail old people might see Covid 19 infection as a relatively peaceful end compared with, say, several years of dementia or some cancers. (Pandemic Influenza- A Social Science Perspective) #ToryGenocide #Covid19UK #ToryShambles",2020-04-14 23:40:02+00:00,2,,#ToryGenocide #Covid19UK #ToryShambles
3234,1250191581002387456,https://twitter.com/TheTrollTamer/status/1250191581002387456,WhiteHouse,Did Dementia Donnie see his shadow so we get 6 more weeks of COVID-19? ,2020-04-14 22:37:55+00:00,0,,
3235,1250189362819629062,https://twitter.com/CoachGayle/status/1250189362819629062,Acyn,"Is his weird reading and gasping dementia, drugs, or covid-19?",2020-04-14 22:29:06+00:00,0,,
3236,1250186876901826560,https://twitter.com/healthing_ca/status/1250186876901826560,,COVID-19 increases isolation for people with dementia ,2020-04-14 22:19:13+00:00,0,,
3237,1250186698799165442,https://twitter.com/RobGBuchanan/status/1250186698799165442,,How COVID-19 is affecting people living with dementia ,2020-04-14 22:18:30+00:00,0,,
3240,1250177443308150784,https://twitter.com/JMahoffer/status/1250177443308150784,Politidope,Mass Murdering Dementia Patient Snoozes Through COVID-19 Meeting ,2020-04-14 21:41:44+00:00,5,,
3241,1250176178603819010,https://twitter.com/DomWoolley/status/1250176178603819010,,"@DrHilaryJones Hi, what is your view of a hospital discharging a person with dementia who has tested as Covid positive into the care of their spouse? Both in their 80's and both with numerous other health issues. Further mind boggling details are available.",2020-04-14 21:36:42+00:00,0,@DrHilaryJones,
3242,1250174074929766400,https://twitter.com/lens_wal/status/1250174074929766400,,"He beat a broken hip at 90 years old,fought dementia daily like a proper soldier he was but was taken by some bastard corona virus!!!! I hope they find a medicine to kick Covid 19’s arse",2020-04-14 21:28:21+00:00,0,,
3243,1250161999872319488,https://twitter.com/sgoodman12/status/1250161999872319488,USVICTORY,"I knew the anti vax lot would soon stir, well here they come. They will blame a covid 19 vaccine for causing everything from dandruff to dementia.",2020-04-14 20:40:22+00:00,1,,
3244,1250159545567064065,https://twitter.com/choptiludrop/status/1250159545567064065,ToryFibs,"I packed up taxi driving 4 weeks ago, about 6 weeks before that I picked up a regular fare a real nice fella who worked in a nursing home in the dementia unit, he died 2 days ago tested positive for Covid-19, 54 years of age. RIP Shaun.",2020-04-14 20:30:37+00:00,1,,
3250,1250139055720771584,https://twitter.com/LeighMa95820320/status/1250139055720771584,dairymanNZ,"It may be news to you that 86 and 90 Yr old people die, dehydration, bladder infections, cancer, dementia, they may have covid present but hardly the cause of death, lift the fucking lockdown. the charade is becoming rediculous ",2020-04-14 19:09:12+00:00,0,,
3251,1250133753357312002,https://twitter.com/MoorbankPaul/status/1250133753357312002,,"North Lincolnshire, when COVID-19 is over. People living with dementia will want to be out and about in their local community. We are looking for people to volunteer call 01472 359 247 join us and make a difference #sidebyside #unitedagainstdementia",2020-04-14 18:48:07+00:00,0,,#sidebyside #unitedagainstdementia
3252,1250132129826177026,https://twitter.com/MoorbankPaul/status/1250132129826177026,,In Doncaster & Rotherham when COVID-19 is over. People living with dementia will want to be out and about in their local community. We are looking for people to volunteer call 01709 580543 join us and make a difference #sidebyside #unitedagainstdementia,2020-04-14 18:41:40+00:00,1,,#sidebyside #unitedagainstdementia
3258,1250118998714441729,https://twitter.com/ESGEllen/status/1250118998714441729,,"@AARP please help those of us with family with #dementia during #COVID! #Nursinghomes are passing around phones so we can talk, but risk viral spread.",2020-04-14 17:49:30+00:00,0,@AARP,#dementia #COVID #Nursinghomes
3259,1250118038931804170,https://twitter.com/LiverpoolAreMa1/status/1250118038931804170,gemmaod1,"Before Covid, long before Covid 90yr olds with dementia we’re not put on ventilators in icu. We don’t have the gift of eternal life",2020-04-14 17:45:41+00:00,0,,
3263,1250109272303767552,https://twitter.com/tynewrc/status/1250109272303767552,Channel4News,"In care homes & community, doctors routinely put ""old age, dementia, Alzheimer's, pneumonia"" on death certificates of untested patients - never appearing in official COVID-19 stats, even ONS - whistleblowers say unrecorded care home deaths may match recorded hospital fatalities ",2020-04-14 17:10:51+00:00,1,,
3267,1250102408350441477,https://twitter.com/DeborahNorton14/status/1250102408350441477,,Coronavirus (COVID-19) ADVICE #Dementia .. etc #NHS - NHS,2020-04-14 16:43:34+00:00,0,,#Dementia #NHS
3268,1250101250596712458,https://twitter.com/natureboyrr/status/1250101250596712458,FructoseNo,"I felt this way since 2013 on T2, dementia, Parkinson’s, IBS, autoimmune, GERD, cancer, flus: lifestyle front, center, first. Has a thing changed with COVID? No. Best shot with lifestyle first. Doesn’t need to be exclusive. I take supplements. But daily habits/diet central.",2020-04-14 16:38:58+00:00,0,,
3269,1250100311840169995,https://twitter.com/anita_layton/status/1250100311840169995,,With #COVID-19 nursing staff wear #facemasks to protect everyone. But it is distressing to #dementia patients who can't recognize the nurses. That is on top of not being able to visit with their families.I know some #nurses wear a photo on their chests. What else can they do?,2020-04-14 16:35:14+00:00,0,,#COVID #facemasks #dementia #nurses
3270,1250100257083490305,https://twitter.com/Psychobunny2020/status/1250100257083490305,McConnellPress,Mitch McConnell is guilty of bringing the COVID disaster to our shores. He kept a POTUS who clearly has dimentia in office. This is on you Mitch. GOP = Total incompetency,2020-04-14 16:35:01+00:00,0,,
3272,1250098251161886720,https://twitter.com/Thebythewayshop/status/1250098251161886720,DBaySaint,As someone who has a parent in a care home we are aware there are deaths in homes that are known to be due to covid by doctors and staff but aren't able to confirm as not able to test - having to register death as 'dementia' or other. I thank him for asking.,2020-04-14 16:27:03+00:00,0,,
3277,1250087948260970496,https://twitter.com/VincentJuarez69/status/1250087948260970496,fras99,"Yes, but only if they have Covid. Cancer, dementia or any other disease, no way!",2020-04-14 15:46:07+00:00,1,,
3278,1250084763357962242,https://twitter.com/lampert_elise/status/1250084763357962242,,How to Help Loved Ones With Dementia or Alzheimer’s During COVID-19 Outbreak ,2020-04-14 15:33:27+00:00,0,,
3282,1250080253701169152,https://twitter.com/PenalltaRat/status/1250080253701169152,,4/ The thought of this covid virus preventing people in care homes getting visited is PAINFUL. Most dementia-relatives will tell you that the minute you lose your relative to a care home is worse than their actual death. You feel like you’ve abandoned them.,2020-04-14 15:15:32+00:00,0,,
3283,1250078664915652609,https://twitter.com/ChrisE1805/status/1250078664915652609,LatimerGregor,Germany dont record any death that has any contributory or leading factors as Covid-19 even if the patient has it. None. So dementia covid is dementia for example. This may be why their numbers are so misleading.,2020-04-14 15:09:13+00:00,0,,
